400980,G-EUUE,UK,49.22089,7.84843,10660,131,883,0,4714,8FP,BAW8FP,BA892,EGLL,LHR,LBSF,SOF,BAW,BA,A320,1686299212,en-route
400981,G-EUUF,UK,52.206192,4.352548,11269,82,807,0,4616,982,BAW982,BA982,EGLL,LHR,EDDB,BER,BAW,BA,A320,1686299213,en-route
401065,G-SPTT,GB,51.704323,-2.09076,1836,319,270,0,3710,EGLK,BBS,LDG,DA40,1686299212,en-route
401067,G-LDGC,GB,52.01395,-1.767812,1524,282,124,2.6,4520,EGTK,OXF,LDG,DA40,1686299211,en-route
401079,G-LSAI,UK,50.659168,-0.558002,11277,147,792,0,0540,86E,EXS86E,LS929,EGCC,MAN,LERS,REU,EXS,LS,B752,1686299213,en-route
401087,G-MEGN,UK,47.679642,3.031029,8199,156,501,0,6371,88,CBM88,EGGW,LTN,LIMC,MXP,CBM,BE20,1686299212,en-route
401240,G-EUUT,UK,39.28064,-4.522705,10675,185,816,0.3,5257,492U,BAW492U,BA492,EGLL,LHR,LXGB,GIB,BAW,BA,A320,1686299211,en-route
404544,G-BZWZ,GB,47.90712,11.705246,1432,270,238,0.3,4453,RV6,1686299212,en-route
404573,G-OJRM,GB,51.870365,0.913072,853,101,155,-1.2,7000,C82S,1686299212,en-route
405455,G-EUUU,UK,51.468758,-0.486584,0,270,3,0,7624,831S,BAW831S,BA831,EIDW,DUB,EGLL,LHR,BAW,BA,A320,1686299158,landed
405631,G-EZDA,UK,41.793098,12.24586,0,78,24,0,7313,37BZ,EZY37BZ,U28323,EGKK,LGW,LIRF,FCO,EZY,U2,A319,1686299211,en-route
405633,G-EZDD,UK,37.261715,-2.07761,3139,184,564,-6.2,7714,83MV,EZY83MV,U28003,EGKK,LGW,LEAM,LEI,EZY,U2,A319,1686299209,en-route
405837,G-ORRG,GB,50.9133,-0.857315,487,154,159,-1.3,7000,QKL,DR40,1686299213,en-route
406012,G-EZTH,UK,46.066093,12.18576,11277,135,933,0,2236,56ZT,EZY56ZT,U22395,EGGW,LTN,LGKR,CFU,EZY,U2,A320,1686299212,en-route
406014,G-EZTJ,UK,38.98645,9.287089,11277,151,822,0,0574,2941,EZY2941,U22941,EGGD,BRS,DTNH,NBE,EZY,U2,A320,1686299213,en-route
406015,G-EZTK,UK,37.642559,20.668747,1866,149,531,-6.5,0000,62BH,EZY62BH,U28203,EGKK,LGW,LGZA,ZTH,EZY,U2,A320,1686299184,en-route
406016,G-EZTM,UK,49.551086,2.52382,6362,339,711,11.4,0665,48AE,EZY48AE,U22106,LFPG,CDG,EGCC,MAN,EZY,U2,A320,1686299213,en-route
406018,G-EZTL,UK,39.941483,13.778381,11269,165,872,-0.3,3444,3275,EZY3275,U23275,EGPH,EDI,LICC,CTA,EZY,U2,A320,1686299212,en-route
406229,G-EZTR,UK,51.343117,6.022644,10668,120,844,0,5201,74TH,EZY74TH,U22141,EGCC,MAN,LTAI,AYT,EZY,U2,A320,1686299212,en-route
406250,G-EUYI,UK,46.895561,4.327205,11285,129,863,0,5205,5CR,BAW5CR,BA548,EGLL,LHR,LIRF,FCO,BAW,BA,A320,1686299211,en-route
406266,G-LEAX,UK,51.281204,0.449474,1813,80,461,0.7,1071,98AX,LNX98AX,EGKB,BQH,EKCH,CPH,LNX,C56X,1686299214,en-route
406446,G-EZGI,UK,51.10144,-0.672838,4328,147,485,-4.9,6325,52XD,EZY52XD,U2802,EGAC,BHD,EGKK,LGW,EZY,U2,A319,1686299213,en-route
406532,G-EUYM,UK,53.363571,-2.255179,327,50,264,12,3444,3P,SHT3P,BA1387,EGCC,MAN,EGLL,LHR,BAW,BA,A320,1686299213,en-route
406542,G-EZUI,UK,52.310612,4.754118,0,67,0,0,6270,16QA,EZY16QA,U22922,EHAM,AMS,EGGD,BRS,EZY,U2,A320,1686299208,landed
406552,G-FELC,GB,50.167099,-2.038831,1554,194,281,0,3610,QKS,SR22,1686299212,en-route
406660,G-TAWA,DE,44.563705,1.770957,11879,176,746,0,2260,4JH,TOM4JH,BY7510,EGBB,BHX,LERS,REU,TUI,BY,B738,1686299213,en-route
406666,G-EZUL,UK,52.846069,3.501129,7277,284,757,7.5,6277,68LB,EZY68LB,U22162,EHAM,AMS,EGCC,MAN,EZY,U2,A320,1686299213,en-route
406669,G-EZUO,UK,37.467941,15.060569,0,264,27,0,3442,72JR,EZY72JR,U28285,EGKK,LGW,LICC,CTA,EZY,U2,A320,1686299029,en-route
406753,G-EZWB,UK,53.334618,-2.864273,0,267,29,0,2705,63GD,EZY63GD,U23421,EGGP,LPL,LPFR,FAO,EZY,U2,A320,1686299212,en-route
406890,G-ZBJC,UK,28.644583,-20.379587,11879,27,864,0,3750,248,BAW248,BA248,SBGL,GIG,EGLL,LHR,BAW,BA,B788,1686299179,en-route
406891,G-ZBJD,UK,-17.084381,-48.649437,12192,207,863,-0.3,2434,245,BAW245,BA245,EGLL,LHR,SAEZ,EZE,BAW,BA,B788,1686299210,en-route
406900,G-GDFV,UK,50.195091,-0.103479,11277,164,807,0,7706,1D,EXS1D,LS197,EGNM,LBA,LEIB,IBZ,EXS,LS,B738,1686299213,en-route
406948,G-STBH,UK,51.472134,-0.480461,0,270,1,0,2000,EGLL,LHR,BAW,BA,B77W,1686299209,landed
407022,G-GATU,UK,43.398323,11.788657,10668,141,898,0,2725,2842,EFW2842,BA2842,EGKK,LGW,LICC,CTA,BAW,BA,A320,1686299212,en-route
407031,G-JZHG,UK,44.203766,0.751844,11582,337,859,0.3,5567,33V,EXS33V,LS1236,LEGE,GRO,EGBB,BHX,EXS,LS,B738,1686299213,en-route
407177,G-JZBJ,UK,45.413242,15.606012,11277,131,916,0,4744,27KF,EXS27KF,LS1641,EGSS,STN,LGSK,JSI,EXS,LS,B738,1686299213,en-route
407178,G-JZBK,UK,43.174988,-6.419465,11277,204,803,0.7,0536,4P,EXS4P,LS251,EGNM,LBA,LPFR,FAO,EXS,LS,B738,1686299211,en-route
407180,G-JZBD,UK,41.622498,-14.242169,10972,193,805,0,4226,1YT,EXS1YT,LS765,EGCC,MAN,LPMA,FNC,EXS,LS,B738,1686299179,en-route
407181,G-JZBE,UK,38.002083,-7.613764,6637,184,801,-13,5403,37MB,EXS37MB,LS597,EGNT,NCL,LPFR,FAO,EXS,LS,B738,1686299211,en-route
407241,G-ISLL,UK,50.687637,-3.448982,4579,186,588,-0.3,4247,471,BCI471,SI471,EGGD,BRS,EGJJ,JER,BCI,SI,AT75,1686299213,en-route
407462,G-TTNC,UK,50.864231,-0.537033,4617,138,742,10.1,0550,4DC,BAW4DC,BA306,EGLL,LHR,LFPG,CDG,BAW,BA,A20N,1686299213,en-route
407463,G-TTNB,UK,43.9216,20.624723,11582,312,755,-0.3,5661,313,BAW313,BA313,OJAI,AMM,EGLL,LHR,BAW,BA,A20N,1686299212,en-route
407464,G-TTNA,UK,44.630219,10.474091,3657,122,570,-0.7,7325,5B,BAW5B,BA540,EGLL,LHR,LIPE,BLQ,BAW,BA,A20N,1686299212,en-route
407512,G-TUIM,DE,46.445801,-12.310416,12184,191,883,0,6233,2CK,TOM2CK,BY2560,EGCC,MAN,GCTS,TFS,TUI,BY,B789,1686299179,en-route
407534,G-TTND,UK,47.975292,7.008151,11285,105,905,-0.3,0545,24Y,BAW24Y,BA524,EGLL,LHR,LIRQ,FLR,BAW,BA,A20N,1686299211,en-route
407536,G-TTNF,UK,43.446274,21.422031,11582,312,768,-0.3,2263,7LC,BAW7LC,BA673,LCLK,LCA,EGLL,LHR,BAW,BA,A20N,1686299207,en-route
407567,G-UZHM,UK,49.457981,10.033561,11887,133,872,0,7301,69GH,EZY69GH,U22383,EGGW,LTN,LGMK,JMK,EZY,U2,A20N,1686299213,en-route
407568,G-UZHI,UK,46.164925,8.616028,11887,150,875,0,0510,75RG,EZY75RG,U22839,EGGD,BRS,LIRP,PSA,EZY,U2,A20N,1686299213,en-route
407575,G-EZRZ,UK,44.140366,1.696407,11277,172,731,0,2726,46WT,EZY46WT,U28055,EGKK,LGW,LEBL,BCN,EZY,U2,A320,1686299212,en-route
407598,G-ZNTJ,UK,50.020008,0.11402,11330,165,785,5.2,7715,3A,BZE03A,EGKB,BQH,LEIB,IBZ,BZE,LJ75,1686299213,en-route
407631,G-JZBS,UK,37.096802,-8.975889,11277,196,783,0,5413,42K,EXS42K,LS1401,EGSS,STN,GCRR,ACE,EXS,LS,B738,1686299213,en-route
407686,G-UZHR,UK,46.338749,0.720703,11277,177,777,-0.3,7713,65QB,EZY65QB,U26431,EGKK,LGW,LEAL,ALC,EZY,U2,A20N,1686299211,en-route
407689,G-UZHU,UK,41.417084,-8.725641,952,168,307,-4.2,2221,45GX,EZY45GX,U22457,EGGW,LTN,LPPR,OPO,EZY,U2,A20N,1686299213,en-route
407699,G-VPRD,UK,51.470856,-0.462551,0,326,0,0,1447,3N,VIR3N,VS3,EGLL,LHR,KJFK,JFK,VIR,VS,A35K,1686299200,landed
407731,G-DRTT,UK,42.200363,-1.900697,11277,160,775,-0.3,5411,2Y,EXS2Y,LS301,EGAA,BFS,LEAL,ALC,EXS,LS,B738,1686299210,en-route
407742,G-WUKK,HU,51.237534,22.696491,0,233,11,0,6102,87,WUK87,W92065,EPLB,LUZ,EGGW,LTN,WZZ,W9,A321,1686299208,en-route
407743,G-WUKJ,HU,46.647251,13.455643,10668,129,926,0,4763,3262,WUK3262,W94467,EGGW,LTN,LGAV,ATH,WZZ,W9,A321,1686299212,en-route
407777,G-LCAB,UK,41.40789,21.89275,11887,138,922,-0.3,4761,21HG,CFE21HG,BA2221,EGLC,LCY,LGMK,JMK,BAW,BA,E190,1686299212,en-route
407796,G-UZLD,UK,45.55872,7.417557,8618,318,718,8.5,5743,31EF,EZY31EF,U26408,LIMF,TRN,EGKK,LGW,EZY,U2,A20N,1686299212,en-route
407797,G-UZLF,UK,35.101177,-12.249527,11292,215,750,0,4512,74QL,EZY74QL,U22303,EGGW,LTN,GCTS,TFS,EZY,U2,A20N,1686298313,en-route
407798,G-XWBB,UK,52.446823,-1.942226,8061,149,740,-4.6,7657,8W,BAW8W,BA282,KLAX,LAX,EGLL,LHR,BAW,BA,A35K,1686299213,en-route
407838,G-UZMH,UK,44.180634,17.217865,10668,148,961,0,4723,94CU,EZY94CU,U28195,EGKK,LGW,LGKF,EFL,EZY,U2,A21N,1686299213,en-route
407862,G-DRTM,UK,44.780369,17.285246,11277,134,888,0,4736,71RD,EXS71RD,LS737,EGPH,EDI,LGSK,JSI,EXS,LS,B738,1686299212,en-route
407913,G-DRTY,UK,52.660355,5.961609,11277,98,805,0,4622,7GT,EXS7GT,LS949,EGCC,MAN,EPKK,KRK,EXS,LS,B738,1686299214,en-route
407930,G-TTNM,UK,49.0056,2.554303,0,345,25,0,0000,30N,BAW30N,BA307,LFPG,CDG,EGLL,LHR,BAW,BA,A20N,1686299161,en-route
407959,G-UZLK,UK,45.630505,16.013603,11269,132,914,0,4752,96YA,EZY96YA,U22553,EGGW,LTN,LTFE,BJV,EZY,U2,A20N,1686299212,en-route
407992,G-STBM,UK,51.4729,-3.323135,10988,96,848,-6.8,7644,116,BAW116,BA116,KJFK,JFK,EGLL,LHR,BAW,BA,B77W,1686299212,en-route
424381,VP-BRU,AZ,41.650661,31.003611,8412,82,763,6.2,0736,9104,AHY9104,J29104,LTFJ,SAW,UBBB,GYD,AHY,J2,E190,1686299211,en-route
424501,VQ-BHF,TJ,40.368378,31.308475,10668,91,814,-0.3,5126,104,SMR104,SZ104,LTFM,IST,UTDD,DYU,SMR,SZ,B738,1686299210,en-route
440001,OE-ARW,AT,47.775723,16.467096,670,245,187,0.7,7000,QEW,DV20,1686299209,en-route
440002,OE-LPA,AT,48.530197,15.918828,4693,334,727,10.4,4527,81,AUA81,OS81,LOWW,VIE,KLAX,LAX,AUA,OS,B772,1686299211,en-route
440005,OE-ING,UK,51.164841,13.728976,8298,189,779,10.1,1000,98PK,EJU98PK,U24266,EDDB,BER,LIRN,NAP,EZY,U2,A320,1686299213,en-route
440015,OE-CRA,AT,47.114681,16.408504,883,2,142,0,7000,C150,1686299208,en-route
440018,OE-LKP,UK,50.151516,-1.997656,8839,203,801,0,5424,73WN,EJU73WN,U28079,EGKK,LGW,LEMG,AGP,EZY,U2,A319,1686299212,en-route
440031,OE-IVC,UK,47.211548,4.687729,10370,335,801,0,1000,46NU,EJU46NU,U24526,LFMN,NCE,LFPG,CDG,EZY,U2,A320,1686299212,en-route
440037,OE-IJR,UK,36.390259,-4.560027,10668,221,722,0,4042,14UT,EJU14UT,U23927,LIMC,MXP,GMMX,RAK,EZY,U2,A320,1686299212,en-route
440039,OE-LBD,AT,41.321442,2.855759,5783,64,813,11.4,1042,39H,AUA39H,OS392,LEBL,BCN,LOWW,VIE,AUA,OS,A321,1686299211,en-route
440047,OE-ICW,UK,43.943684,10.810547,9753,299,755,0,1000,14HD,EJU14HD,U23518,LIBR,BDS,LIMC,MXP,EZY,U2,A320,1686299212,en-route
440050,OE-LBR,AT,48.250324,16.312529,3909,117,574,-11.4,1000,202,AUA202,OS202,EDDF,FRA,LOWW,VIE,AUA,OS,A320,1686299211,en-route
440052,OE-LBS,AT,45.267628,17.730125,10668,157,929,0,5144,84R,AUA84R,OS845,LOWW,VIE,LATI,TIA,AUA,OS,A320,1686299211,en-route
440060,OE-LAE,AT,48.717152,2.127878,11277,111,888,0,0501,88,AUA88,OS88,KJFK,JFK,LOWW,VIE,AUA,OS,B763,1686299213,en-route
440062,OE-IVF,UK,49.991638,13.861855,1905,64,309,-4.9,1000,61MN,EJU61MN,U27681,LPPT,LIS,LKPR,PRG,EZY,U2,A320,1686299211,en-route
440081,OE-LPD,AT,51.521862,98.791801,9883,300,761,0,0132,52,AUA52,OS52,RJAA,NRT,LOWW,VIE,AUA,OS,B772,1686299179,en-route
440083,OE-LKQ,UK,41.365482,2.278789,815,246,361,-3.3,5775,58EM,EJU58EM,U27106,LSGG,GVA,LEBL,BCN,EZY,U2,A319,1686299207,en-route
440088,OE-IVJ,UK,43.663078,7.207963,0,264,7,0,0000,716U,EJU716U,U24862,LFMN,NCE,LFPO,ORY,EZY,U2,A320,1686299171,en-route
440090,OE-IVL,UK,47.538399,7.451829,1409,257,431,4.9,6742,98UK,EJU98UK,U27022,BSL,LEMG,AGP,EZY,U2,A320,1686299211,en-route
440095,OE-IJK,UK,46.784637,5.829252,11582,295,740,0,1000,82CA,EJU82CA,U24824,LIPZ,VCE,LFPO,ORY,EZY,U2,A320,1686299212,en-route
440096,OE-IVR,UK,38.992901,-8.760864,4693,40,696,12,5470,37UE,EJU37UE,U24592,LPPT,LIS,LFPG,CDG,EZY,U2,A320,1686299213,en-route
440097,OE-IVM,UK,39.30011,14.422362,9067,171,903,4.6,5147,4129,EJU4129,U24129,LIRN,NAP,LICC,CTA,EZY,U2,A320,1686299212,en-route
440132,OE-LQI,UK,49.645844,9.77617,11582,327,794,0,1000,51GF,EJU51GF,U27815,LIPZ,VCE,EHAM,AMS,EZY,U2,A319,1686299213,en-route
440138,OE-IZT,UK,47.377235,11.850023,11285,197,818,0,1000,64HC,EJU64HC,U25145,EDDB,BER,LFMN,NCE,EZY,U2,A320,1686299213,en-route
440172,OE-LQX,UK,42.914879,4.669647,11902,209,705,-0.3,6733,19WT,EJU19WT,U27272,BSL,LEPA,PMI,EZY,U2,A319,1686299210,en-route
440176,OE-IJF,UK,48.73349,2.434339,746,73,274,14.3,1000,53JB,EJU53JB,U24184,LFPO,ORY,LIRN,NAP,EZY,U2,A320,1686299212,en-route
440179,OE-LQJ,UK,50.52887,2.847389,914,75,316,-0.7,1000,812G,EJU812G,U21611,LFMN,NCE,LFQQ,LIL,EZY,U2,A319,1686299205,en-route
440195,OE-IZG,UK,43.110676,-0.054539,11277,223,711,-0.3,5772,76LC,EJU76LC,U27024,LSGG,GVA,LEMG,AGP,EZY,U2,A320,1686299211,en-route
440209,OE-IZH,UK,40.962845,14.194092,3962,58,490,0,1000,4190,EJU4190,U24190,LFMN,NCE,LIRN,NAP,EZY,U2,A320,1686299211,en-route
440219,OE-IZJ,UK,50.971344,-0.246673,2712,216,461,-3.3,7441,8526,EJU8526,U28526,LPPR,OPO,EGKK,LGW,EZY,U2,A320,1686299212,en-route
440374,OE-VDL,AT,47.741226,16.095314,1013,81,192,0.3,7000,QEW,DA42,1686299207,en-route
440469,OE-ICR,UK,51.428513,-2.372973,2834,89,513,10.7,5234,47KP,EJU47KP,U21724,EGGD,BRS,LFPO,ORY,EZY,U2,A320,1686299212,en-route
440570,OE-LMK,CH,44.055634,14.80561,10363,320,727,-0.3,2046,551,PEV551,PE551,LGPZ,PVK,LSZR,ACH,PEV,PE,E170,1686299211,en-route
440593,OE-FZE,AT,48.553391,11.84291,3672,328,412,9.4,6364,435R,GAC435R,EDDM,MUC,EDDN,NUE,GAC,C510,1686299212,en-route
440604,OE-LZE,AT,47.749695,16.536552,4335,172,655,8.1,7142,857L,AUA857L,OS857,LOWW,VIE,LLBG,TLV,AUA,OS,A320,1686299211,en-route
440606,OE-LZC,AT,50.443771,5.458832,5974,133,772,8.8,1000,3VZ,AUA3VZ,OS352,EBBR,BRU,LOWW,VIE,AUA,OS,A320,1686299212,en-route
440607,OE-LZB,AT,45.126717,18.273949,10668,140,955,0,7116,815E,AUA815E,OS815,LOWW,VIE,LGMK,JMK,AUA,OS,A320,1686299212,en-route
440610,OE-ISD,UK,40.416,22.8407,11285,131,898,-0.7,0427,39PG,EJU39PG,U23935,LIMC,MXP,LLBG,TLV,EZY,U2,A21N,1686299212,en-route
440630,OE-IJL,UK,46.22551,6.092417,0,272,7,0,5712,84ZM,EJU84ZM,U27736,LSGG,GVA,LPPR,OPO,EZY,U2,A320,1686299212,en-route
440631,OE-LQB,UK,46.381577,4.05732,6484,140,711,-10.1,6361,67GA,EJU67GA,U28429,EGKK,LGW,LFLL,LYS,EZY,U2,A319,1686299213,en-route
440635,OE-CHB,AT,48.052849,16.958805,274,163,200,0.3,7000,DV20,1686299212,en-route
440665,OE-LBI,AT,42.508392,16.037292,11277,197,853,0,7111,489T,AUA489T,OS489,LOWW,VIE,LICC,CTA,AUA,OS,A320,1686299207,en-route
440666,OE-LBJ,AT,47.112679,13.282259,10363,247,779,0,4136,385,AUA385,OS385,LOWW,VIE,LEMG,AGP,AUA,OS,A320,1686299213,en-route
440667,OE-LBK,AT,50.043732,8.547074,0,70,25,0,1000,205D,AUA205D,OS205,LOWW,VIE,EDDF,FRA,AUA,OS,A320,1686299210,en-route
440669,OE-LBM,AT,48.08604,16.592455,190,344,248,0,1000,502,AUA502,OS502,LIRF,FCO,LOWW,VIE,AUA,OS,A320,1686299096,en-route
440713,OE-IJE,UK,41.210091,27.187792,11277,145,861,0,1450,67KR,EJU67KR,U25303,EDDB,BER,LLBG,TLV,EZY,U2,A320,1686299211,en-route
440732,OE-LQE,UK,51.002655,0.088633,2202,296,479,-2.6,1367,13KF,EJU13KF,U28622,EDDB,BER,EGKK,LGW,EZY,U2,A319,1686299213,en-route
440820,OE-LWD,AT,49.166985,13.574403,10668,113,831,0.3,7653,12G,AUA12G,OS192,EDDK,CGN,LOWW,VIE,AUA,OS,E195,1686299212,en-route
440821,OE-LWE,AT,42.585709,18.206902,365,118,272,-3.9,1000,3DB,AUA3DB,OS731,LOWW,VIE,LDDU,DBV,AUA,OS,E195,1686299207,en-route
440825,OE-LWI,AT,43.623001,11.078818,1424,250,416,-6.2,1000,5LR,AUA5LR,OS531,LOWW,VIE,LIRQ,FLR,AUA,OS,E195,1686299146,en-route
448447,OO-ABG,BE,58.649258,6.757599,11582,311,796,0,0424,779,GRL779,GL779,EKCH,CPH,BGSF,SFJ,ABB,GL,A339,1686299212,en-route
452033,LZ-LAG,BG,43.296608,22.071011,10972,326,764,0,4445,8539,BUC8539,H68539,LGIR,HER,LOWL,LNZ,BUC,H6,A320,1686299212,en-route
452057,LZ-MDK,BG,58.107342,20.146271,10942,299,753,2.9,4370,2HU,BTI2HU,BT169,EVRA,RIX,BIKF,KEF,VAW,BT,A320,1686299212,en-route
452082,LZ-EAB,BG,48.217411,22.094156,10660,129,824,2,5410,47SA,ENT47SA,EPKT,KTW,LBBG,BOJ,EAF,A320,1686299211,en-route
452084,LZ-CGW,BG,40.280396,-7.833689,8839,233,737,-6.2,2630,8325,BCS8325,QY8325,LEVT,VIT,LPPT,LIS,CGF,QY,B734,1686299211,en-route
452086,LZ-BHL,BG,46.049835,16.895432,11277,13,825,0,1762,1117,BIX1117,TT1117,LDSP,SPU,ESSP,NRK,BGH,TT,A320,1686299212,en-route
452087,LZ-BHM,BG,52.299995,4.760101,0,47,16,0,1000,423,UBD423,UD423,ORER,EBL,EHAM,AMS,BGH,UD,A320,1686299212,en-route
452113,LZ-LAH,DE,29.947037,-12.881793,8199,207,688,-5.2,2577,8KH,CFG8KH,DE1408,EDDF,FRA,GCRR,ACE,CFG,DE,A320,1686299210,en-route
452119,LZ-EAE,CZ,46.092209,19.279839,10972,321,803,0,5511,4CE,TVS4CE,QS1103,LGIR,HER,LKPR,PRG,TVS,QS,A320,1686299212,en-route
452126,LZ-LAK,DE,49.572693,8.775836,3863,355,661,-5.9,1000,7YK,CFG7YK,DE1313,LEAL,ALC,EDDF,FRA,CFG,DE,A320,1686299211,en-route
452138,LZ-EAG,BG,39.230782,25.697021,8602,333,842,6.2,2361,563,AMQ563,LTBJ,ADB,EPKT,KTW,EAF,A321,1686299210,en-route
468151,337,GR,38.105759,23.802523,762,199,187,1.3,1704,HAF,SI,SIRA,1686299212,en-route
468157,343,GR,38.113434,23.786535,304,28,103,2.9,1701,HAF,SI,SIRA,1686299207,en-route
468159,345,GR,38.165451,23.859501,1341,285,168,-1,7000,HAF,SI,SIRA,1686299211,en-route
468644,SX-ARD,GR,37.433716,24.01062,1889,306,174,0,1401,LGRP,RHO,P28A,1686299206,en-route
478741,LN-DYK,NO,66.163811,14.29166,11887,20,816,0,5306,2FH,NOZ2FH,DY320,ENGM,OSL,ENAT,ALF,NOZ,DY,B738,1686299206,en-route
478742,LN-DYJ,NO,58.663376,6.972243,10668,122,894,0,3710,28V,NOZ28V,DY1028,ENBR,BGO,EPKK,KRK,NOZ,DY,B738,1686299212,en-route
484130,PH-BXA,NL,51.1707,10.434562,11582,298,833,0,1000,42T,KLM42T,KL1840,LOWW,VIE,EHAM,AMS,KLM,KL,B738,1686299212,en-route
484131,PH-BXB,NL,46.62886,9.87001,9029,141,948,-5.2,1000,1651,KLM1651,KL1651,EHAM,AMS,LIPZ,VCE,KLM,KL,B738,1686299212,en-route
484132,PH-BXC,NL,56.920212,7.246428,11887,27,816,0,3156,29U,KLM29U,KL1143,EHAM,AMS,ENGM,OSL,KLM,KL,B738,1686299211,en-route
484160,PH-BXG,NL,48.581726,2.57397,11277,198,811,0,1000,1253,KLM1253,KL1253,EHAM,AMS,LFMN,NCE,KLM,KL,B738,1686299212,en-route
484163,PH-BXK,NL,52.37677,3.265533,5516,70,587,-7.5,0523,1002,KLM1002,KL1002,EGLL,LHR,EHAM,AMS,KLM,KL,B738,1686299212,en-route
484164,PH-BXL,NL,54.043564,7.893434,11277,51,805,0,3135,11B,KLM11B,KL1127,EHAM,AMS,EKCH,CPH,KLM,KL,B738,1686299212,en-route
484166,PH-BXN,NL,50.391815,8.258466,11582,137,837,0,1000,89C,KLM89C,KL1793,EHAM,AMS,EDDM,MUC,KLM,KL,B738,1686299212,en-route
484186,PH-HZL,NL,44.870865,1.020791,11582,355,905,0,5371,3A,TRA3A,HV5132,LEBL,BCN,EHAM,AMS,TRA,HV,B738,1686299211,en-route
484347,P4-FAA,AW,40.231327,14.096333,13106,308,857,-0.3,0207,OERK,RUH,LFMN,NCE,A320,1686299211,en-route
484370,PH-BQI,NL,52.320328,4.74215,0,272,1,0,2121,755,KLM755,KL755,EHAM,AMS,SEQM,UIO,KLM,KL,B772,1686299212,landed
484410,PH-AOB,NL,49.658936,-9.245573,12496,66,879,0,6257,765,KLM765,KL765,TNCB,BON,EHAM,AMS,KLM,KL,A332,1686299212,en-route
484416,PH-BQM,NL,52.220577,3.911761,3108,92,537,-3.9,7625,749,KLM749,KL749,SKCG,CTG,EHAM,AMS,KLM,KL,B772,1686299212,en-route
484442,PH-BXU,NL,52.525913,4.730634,1912,17,513,16.6,3175,1167,KLM1167,KL1167,EHAM,AMS,EFHK,HEL,KLM,KL,B738,1686299212,en-route
484444,PH-AOE,NL,51.541855,-1.029003,10972,261,892,0,2106,787,KLM787,KL787,EHAM,AMS,TNCM,SXM,KLM,KL,A332,1686299213,en-route
484506,PH-HZO,NL,40.341145,0.143946,8039,23,877,6.8,1062,7H,TRA7H,HV6442,LEVC,VLC,EHRD,RTM,TRA,HV,B738,1686299211,en-route
484556,PH-BXY,NL,48.050949,-4.115616,11887,213,805,0,2122,1711,KLM1711,KL1711,EHAM,AMS,LPPR,OPO,KLM,KL,B738,1686299213,en-route
484559,PH-BGB,NL,41.306358,2.105567,53,245,274,-2.6,2125,97C,KLM97C,KL1665,EHAM,AMS,LEBL,BCN,KLM,KL,B738,1686299208,en-route
484561,PH-BVD,NL,57.078049,-6.68149,11277,130,907,0,6250,226,KLM226,KL682,CYVR,YVR,EHAM,AMS,KLM,KL,B77W,1686299212,en-route
484818,PH-FCH,ES,51.668236,5.109787,1402,184,166,0.7,7000,EHLE,LEY,AIS,TAMP,1686299212,en-route
484966,PH-BGG,NL,46.686905,0.983611,10058,211,798,0,1000,35T,KLM35T,KL1315,EHAM,AMS,LFBD,BOD,KLM,KL,B737,1686299211,en-route
485009,PH-HSI,NL,45.750137,0.841258,11582,356,896,0,5503,78V,TRA78V,HV5106,LEVC,VLC,EHEH,EIN,TRA,HV,B738,1686299211,en-route
485061,PH-HSJ,NL,37.714508,-4.808038,6286,190,648,-9.4,2144,44M,TRA44M,HV6653,EHEH,EIN,LEMG,AGP,TRA,HV,B738,1686299211,en-route
485064,PH-EZY,NL,51.386078,-2.593813,1295,87,385,17.9,4730,1050,KLM1050,KL1050,EGGD,BRS,EHAM,AMS,KLM,KL,E190,1686299212,en-route
485065,PH-EZZ,NL,53.345188,7.728074,11277,69,803,0,3170,1917,KLM1917,KL1917,EHAM,AMS,EPGD,GDN,KLM,KL,E190,1686299212,en-route
485084,PH-EXB,NL,50.002689,8.098334,11887,153,851,-0.3,1000,83J,KLM83J,KL1641,EHAM,AMS,LIRQ,FLR,KLM,KL,E190,1686299212,en-route
485085,PH-EXC,NL,52.290127,4.739894,11887,61,331,0,1000,50V,KLM50V,KL1926,LSGG,GVA,EHAM,AMS,KLM,KL,E190,1686299199,en-route
485122,PH-HSK,NL,30.49572,-14.564301,11277,198,720,-0.3,2143,4V,TRA4V,HV5661,EHAM,AMS,GCLP,LPA,TRA,HV,B738,1686299209,en-route
485206,PH-EXE,NL,52.272491,3.673248,2887,96,522,-5.9,4637,984,KLM984,KL984,EGLC,LCY,EHAM,AMS,KLM,KL,E190,1686299213,en-route
485207,PH-EXF,NL,48.68906,9.203867,0,253,27,0,0140,91J,KLM91J,KL1869,EHAM,AMS,EDDS,STR,KLM,KL,E190,1686299213,en-route
485339,PH-CDH,TR,46.611687,14.010727,11277,138,918,0,0156,511,CND511,CD511,EHAM,AMS,LGIR,HER,CAI,CD,B738,1686299212,en-route
485343,PH-BHI,NL,28.231247,-15.314519,12184,33,1003,-0.3,6265,706,KLM706,KL706,SBGL,GIG,EHAM,AMS,KLM,KL,B789,1686299212,en-route
485344,PH-BHL,NL,53.836361,-3.113655,12496,107,914,0,2033,122,KLM122,KL696,CYYZ,YYZ,EHAM,AMS,KLM,KL,B789,1686299213,en-route
485563,PH-APL,NL,37.656784,23.52693,2065,96,466,-9.1,0220,LIPE,BLQ,LGAV,ATH,SF50,1686299214,en-route
